dayDate,ageGroup,verified,verifiedNormalized,avgVerifiedAmount7Days
2022-02-24T00:00:00.000Z,0-4,142,17.99,195
2022-02-24T00:00:00.000Z,5-11,267,21.56,342
2022-02-24T00:00:00.000Z,12-15,56,8.81,68
2022-02-24T00:00:00.000Z,16-19,71,12.01,83
2022-02-25T00:00:00.000Z,0-4,112,14.19,180
2022-02-25T00:00:00.000Z,5-11,180,14.54,317
2022-02-25T00:00:00.000Z,12-15,51,8.02,66
2022-02-25T00:00:00.000Z,16-19,41,6.93,76
2022-02-26T00:00:00.000Z,0-4,1,0.13,155
2022-02-26T00:00:00.000Z,5-11,6,0.48,277
2022-02-26T00:00:00.000Z,12-15,1,0.16,59
2022-02-26T00:00:00.000Z,16-19,0,0,65
