dayDate,ageGroup,verifiedNormalized,avgVerifiedAmount7Days
2021-12-10T00:00:00.000Z,0-4,8.49,54
2021-12-10T00:00:00.000Z,5-11,16.23,249
2021-12-10T00:00:00.000Z,12-15,8.49,54
2021-12-10T00:00:00.000Z,16-19,3.55,21
2021-12-11T00:00:00.000Z,0-4,2.28,55
2021-12-11T00:00:00.000Z,5-11,6.86,250
2021-12-11T00:00:00.000Z,12-15,2.52,52
2021-12-11T00:00:00.000Z,16-19,0.85,20
2021-12-12T00:00:00.000Z,0-4,6.59,57
2021-12-12T00:00:00.000Z,5-11,13.73,242
2021-12-12T00:00:00.000Z,12-15,5.5,50
2021-12-12T00:00:00.000Z,16-19,4.06,20
2021-12-13T00:00:00.000Z,0-4,9.63,59
2021-12-13T00:00:00.000Z,5-11,23.99,237
2021-12-13T00:00:00.000Z,12-15,8.33,48
2021-12-13T00:00:00.000Z,16-19,4.9,22
2021-12-14T00:00:00.000Z,0-4,5.7,56
2021-12-14T00:00:00.000Z,5-11,20.27,218
2021-12-14T00:00:00.000Z,12-15,9.75,49
2021-12-14T00:00:00.000Z,16-19,3.89,21
2021-12-15T00:00:00.000Z,0-4,7.6,56
2021-12-15T00:00:00.000Z,5-11,23.18,216
2021-12-15T00:00:00.000Z,12-15,8.49,47
2021-12-15T00:00:00.000Z,16-19,6.93,23
2021-12-16T00:00:00.000Z,0-4,6.84,53
2021-12-16T00:00:00.000Z,5-11,23.1,225
2021-12-16T00:00:00.000Z,12-15,10.54,48
2021-12-16T00:00:00.000Z,16-19,5.58,25
2021-12-17T00:00:00.000Z,0-4,6.08,50
2021-12-17T00:00:00.000Z,5-11,21.48,234
2021-12-17T00:00:00.000Z,12-15,12.74,52
2021-12-17T00:00:00.000Z,16-19,6.6,27
2021-12-18T00:00:00.000Z,0-4,2.03,50
2021-12-18T00:00:00.000Z,5-11,6.7,234
2021-12-18T00:00:00.000Z,12-15,5.98,55
2021-12-18T00:00:00.000Z,16-19,2.71,29
2021-12-19T00:00:00.000Z,0-4,7.47,51
2021-12-19T00:00:00.000Z,5-11,21.64,248
2021-12-19T00:00:00.000Z,12-15,17.45,66
2021-12-19T00:00:00.000Z,16-19,12.18,36
2021-12-20T00:00:00.000Z,0-4,9.37,50
2021-12-20T00:00:00.000Z,5-11,30.53,259
2021-12-20T00:00:00.000Z,12-15,23.59,80
2021-12-20T00:00:00.000Z,16-19,11.33,41
2021-12-21T00:00:00.000Z,0-4,8.61,54
2021-12-21T00:00:00.000Z,5-11,23.42,265
2021-12-21T00:00:00.000Z,12-15,21.38,91
2021-12-21T00:00:00.000Z,16-19,9.98,46
2021-12-22T00:00:00.000Z,0-4,10.01,56
2021-12-22T00:00:00.000Z,5-11,24.39,267
2021-12-22T00:00:00.000Z,12-15,30.5,111
2021-12-22T00:00:00.000Z,16-19,13.19,52
2021-12-23T00:00:00.000Z,0-4,10.51,61
2021-12-23T00:00:00.000Z,5-11,25.92,272
2021-12-23T00:00:00.000Z,12-15,27.2,126
2021-12-23T00:00:00.000Z,16-19,15.56,60
2021-12-24T00:00:00.000Z,0-4,12.67,68
2021-12-24T00:00:00.000Z,5-11,30.61,288
2021-12-24T00:00:00.000Z,12-15,31.61,143
2021-12-24T00:00:00.000Z,16-19,21.31,72
2021-12-25T00:00:00.000Z,0-4,4.05,70
2021-12-25T00:00:00.000Z,5-11,13.33,300
2021-12-25T00:00:00.000Z,12-15,14.62,151
2021-12-25T00:00:00.000Z,16-19,10.48,79
2021-12-26T00:00:00.000Z,0-4,11.15,74
2021-12-26T00:00:00.000Z,5-11,32.79,320
2021-12-26T00:00:00.000Z,12-15,39.47,171
2021-12-26T00:00:00.000Z,16-19,16.23,82
2021-12-27T00:00:00.000Z,0-4,21.28,88
2021-12-27T00:00:00.000Z,5-11,52.33,358
2021-12-27T00:00:00.000Z,12-15,56.76,201
2021-12-27T00:00:00.000Z,16-19,34.67,102
2021-12-28T00:00:00.000Z,0-4,17.48,98
2021-12-28T00:00:00.000Z,5-11,50.15,406
2021-12-28T00:00:00.000Z,12-15,62.9,239
2021-12-28T00:00:00.000Z,16-19,41.94,129
2021-12-29T00:00:00.000Z,0-4,17.36,106
2021-12-29T00:00:00.000Z,5-11,59.28,467
2021-12-29T00:00:00.000Z,12-15,70.6,275
2021-12-29T00:00:00.000Z,16-19,47.35,158
2021-12-30T00:00:00.000Z,0-4,22.3,119
2021-12-30T00:00:00.000Z,5-11,79.31,562
2021-12-30T00:00:00.000Z,12-15,96.7,338
2021-12-30T00:00:00.000Z,16-19,59.36,195
2021-12-31T00:00:00.000Z,0-4,21.41,129
2021-12-31T00:00:00.000Z,5-11,81.17,651
2021-12-31T00:00:00.000Z,12-15,106.45,406
2021-12-31T00:00:00.000Z,16-19,67.31,234
2022-01-01T00:00:00.000Z,0-4,21.92,149
2022-01-01T00:00:00.000Z,5-11,59.12,732
2022-01-01T00:00:00.000Z,12-15,67.93,455
2022-01-01T00:00:00.000Z,16-19,45.15,263
2022-01-02T00:00:00.000Z,0-4,28.12,169
2022-01-02T00:00:00.000Z,5-11,93.2,839
2022-01-02T00:00:00.000Z,12-15,119.97,528
2022-01-02T00:00:00.000Z,16-19,76.95,314
2022-01-03T00:00:00.000Z,0-4,48.39,199
2022-01-03T00:00:00.000Z,5-11,144.4,1002
2022-01-03T00:00:00.000Z,12-15,192.62,651
2022-01-03T00:00:00.000Z,16-19,145.6,408
2022-01-04T00:00:00.000Z,0-4,50.17,236
2022-01-04T00:00:00.000Z,5-11,150.22,1179
2022-01-04T00:00:00.000Z,12-15,204.73,780
2022-01-04T00:00:00.000Z,16-19,168.43,515
2022-01-05T00:00:00.000Z,0-4,64.23,289
2022-01-05T00:00:00.000Z,5-11,186.72,1404
2022-01-05T00:00:00.000Z,12-15,295.14,984
2022-01-05T00:00:00.000Z,16-19,286.3,717
2022-01-06T00:00:00.000Z,0-4,74.24,347
2022-01-06T00:00:00.000Z,5-11,200.13,1618
2022-01-06T00:00:00.000Z,12-15,296.87,1166
2022-01-06T00:00:00.000Z,16-19,309.47,928
2022-01-07T00:00:00.000Z,0-4,95.77,431
2022-01-07T00:00:00.000Z,5-11,251.01,1918
2022-01-07T00:00:00.000Z,12-15,340.74,1379
2022-01-07T00:00:00.000Z,16-19,351.07,1168
2022-01-08T00:00:00.000Z,0-4,96.03,515
2022-01-08T00:00:00.000Z,5-11,272.01,2295
2022-01-08T00:00:00.000Z,12-15,355.68,1640
2022-01-08T00:00:00.000Z,16-19,372.72,1445
2022-01-09T00:00:00.000Z,0-4,145.18,647
2022-01-09T00:00:00.000Z,5-11,361.25,2769
2022-01-09T00:00:00.000Z,12-15,457.88,1947
2022-01-09T00:00:00.000Z,16-19,520.69,1819
2022-01-10T00:00:00.000Z,0-4,204.59,823
2022-01-10T00:00:00.000Z,5-11,480.62,3364
2022-01-10T00:00:00.000Z,12-15,626.6,2341
2022-01-10T00:00:00.000Z,16-19,656.65,2251
2022-01-11T00:00:00.000Z,0-4,239.81,1037
2022-01-11T00:00:00.000Z,5-11,554.11,4078
2022-01-11T00:00:00.000Z,12-15,671.1,2765
2022-01-11T00:00:00.000Z,16-19,692.84,2694
2022-01-12T00:00:00.000Z,0-4,275.41,1275
2022-01-12T00:00:00.000Z,5-11,567.92,4753
2022-01-12T00:00:00.000Z,12-15,673.93,3109
2022-01-12T00:00:00.000Z,16-19,671.37,3019
2022-01-13T00:00:00.000Z,0-4,277.05,1504
2022-01-13T00:00:00.000Z,5-11,599.66,5459
2022-01-13T00:00:00.000Z,12-15,690.6,3467
2022-01-13T00:00:00.000Z,16-19,677.29,3330
2022-01-14T00:00:00.000Z,0-4,273.38,1704
2022-01-14T00:00:00.000Z,5-11,551.21,5990
2022-01-14T00:00:00.000Z,12-15,617.01,3718
2022-01-14T00:00:00.000Z,16-19,558.57,3505
2022-01-15T00:00:00.000Z,0-4,290.36,1923
2022-01-15T00:00:00.000Z,5-11,608.63,6586
2022-01-15T00:00:00.000Z,12-15,675.66,4009
2022-01-15T00:00:00.000Z,16-19,608.63,3705
2022-01-16T00:00:00.000Z,0-4,455.8,2273
2022-01-16T00:00:00.000Z,5-11,906.24,7550
2022-01-16T00:00:00.000Z,12-15,942.18,4449
2022-01-16T00:00:00.000Z,16-19,857.56,3989
2022-01-17T00:00:00.000Z,0-4,553.47,2667
2022-01-17T00:00:00.000Z,5-11,1022.94,8509
2022-01-17T00:00:00.000Z,12-15,1069.55,4851
2022-01-17T00:00:00.000Z,16-19,872.1,4171
2022-01-18T00:00:00.000Z,0-4,598.57,3071
2022-01-18T00:00:00.000Z,5-11,1085.45,9449
2022-01-18T00:00:00.000Z,12-15,1055.55,5200
2022-01-18T00:00:00.000Z,16-19,885.12,4334
2022-01-19T00:00:00.000Z,0-4,616.06,3456
2022-01-19T00:00:00.000Z,5-11,1102.66,10395
2022-01-19T00:00:00.000Z,12-15,1070.96,5561
2022-01-19T00:00:00.000Z,16-19,872.44,4504
2022-01-20T00:00:00.000Z,0-4,620.11,3842
2022-01-20T00:00:00.000Z,5-11,1064.7,11217
2022-01-20T00:00:00.000Z,12-15,1050.36,5888
2022-01-20T00:00:00.000Z,16-19,882.08,4677
2022-01-21T00:00:00.000Z,0-4,525.6,4127
2022-01-21T00:00:00.000Z,5-11,887.83,11813
2022-01-21T00:00:00.000Z,12-15,862.15,6111
2022-01-21T00:00:00.000Z,16-19,717.87,4811
2022-01-22T00:00:00.000Z,0-4,615.55,4494
2022-01-22T00:00:00.000Z,5-11,1061.87,12614
2022-01-22T00:00:00.000Z,12-15,960.11,6369
2022-01-22T00:00:00.000Z,16-19,828.13,4997
2022-01-23T00:00:00.000Z,0-4,749.58,4825
2022-01-23T00:00:00.000Z,5-11,1304.08,13318
2022-01-23T00:00:00.000Z,12-15,1206.34,6609
2022-01-23T00:00:00.000Z,16-19,1024.3,5137
2022-01-24T00:00:00.000Z,0-4,725.38,5019
2022-01-24T00:00:00.000Z,5-11,1218.71,13664
2022-01-24T00:00:00.000Z,12-15,1132.91,6667
2022-01-24T00:00:00.000Z,16-19,936.02,5191
2022-01-25T00:00:00.000Z,0-4,663.94,5092
2022-01-25T00:00:00.000Z,5-11,1037.72,13580
2022-01-25T00:00:00.000Z,12-15,987.31,6605
2022-01-25T00:00:00.000Z,16-19,868.89,5178
2022-01-26T00:00:00.000Z,0-4,583.88,5056
2022-01-26T00:00:00.000Z,5-11,855.52,13143
2022-01-26T00:00:00.000Z,12-15,817.8,6375
2022-01-26T00:00:00.000Z,16-19,761.16,5084
2022-01-27T00:00:00.000Z,0-4,562.47,4991
2022-01-27T00:00:00.000Z,5-11,831.62,12731
2022-01-27T00:00:00.000Z,12-15,705.85,6062
2022-01-27T00:00:00.000Z,16-19,634.5,4875
2022-01-28T00:00:00.000Z,0-4,517.62,4982
2022-01-28T00:00:00.000Z,5-11,714.75,12424
2022-01-28T00:00:00.000Z,12-15,625.19,5846
2022-01-28T00:00:00.000Z,16-19,594.76,4771
2022-01-29T00:00:00.000Z,0-4,514.71,4868
2022-01-29T00:00:00.000Z,5-11,737.12,11850
2022-01-29T00:00:00.000Z,12-15,630.37,5547
2022-01-29T00:00:00.000Z,16-19,630.27,4603
2022-01-30T00:00:00.000Z,0-4,845.35,4976
2022-01-30T00:00:00.000Z,5-11,1296,11836
2022-01-30T00:00:00.000Z,12-15,1006.65,5365
2022-01-30T00:00:00.000Z,16-19,873.28,4476
2022-01-31T00:00:00.000Z,0-4,669.26,4913
2022-01-31T00:00:00.000Z,5-11,1003.07,11454
2022-01-31T00:00:00.000Z,12-15,836.99,5097
2022-01-31T00:00:00.000Z,16-19,740.19,4310
2022-02-01T00:00:00.000Z,0-4,595.15,4836
2022-02-01T00:00:00.000Z,5-11,896.71,11205
2022-02-01T00:00:00.000Z,12-15,712.14,4847
2022-02-01T00:00:00.000Z,16-19,641.27,4118
2022-02-02T00:00:00.000Z,0-4,726.02,4996
2022-02-02T00:00:00.000Z,5-11,1081.5,11605
2022-02-02T00:00:00.000Z,12-15,792.96,4824
2022-02-02T00:00:00.000Z,16-19,598.48,3981
2022-02-03T00:00:00.000Z,0-4,505.84,4932
2022-02-03T00:00:00.000Z,5-11,705.3,11381
2022-02-03T00:00:00.000Z,12-15,580.84,4710
2022-02-03T00:00:00.000Z,16-19,484.84,3854
2022-02-04T00:00:00.000Z,0-4,379.92,4777
2022-02-04T00:00:00.000Z,5-11,540.71,11073
2022-02-04T00:00:00.000Z,12-15,450.96,4552
2022-02-04T00:00:00.000Z,16-19,365.28,3660
2022-02-05T00:00:00.000Z,0-4,400.19,4648
2022-02-05T00:00:00.000Z,5-11,617.35,10861
2022-02-05T00:00:00.000Z,12-15,464.49,4401
2022-02-05T00:00:00.000Z,16-19,407.72,3472
2022-02-06T00:00:00.000Z,0-4,605.16,4377
2022-02-06T00:00:00.000Z,5-11,997.26,10333
2022-02-06T00:00:00.000Z,12-15,776.45,4192
2022-02-06T00:00:00.000Z,16-19,533.88,3186
2022-02-07T00:00:00.000Z,0-4,452.51,4132
2022-02-07T00:00:00.000Z,5-11,661.45,9729
2022-02-07T00:00:00.000Z,12-15,547.51,3929
2022-02-07T00:00:00.000Z,16-19,442.9,2935
2022-02-08T00:00:00.000Z,0-4,367,3875
2022-02-08T00:00:00.000Z,5-11,572.61,9155
2022-02-08T00:00:00.000Z,12-15,472.03,3711
2022-02-08T00:00:00.000Z,16-19,365.28,2701
2022-02-09T00:00:00.000Z,0-4,452.13,3566
2022-02-09T00:00:00.000Z,5-11,694.4,8471
2022-02-09T00:00:00.000Z,12-15,503.8,3448
2022-02-09T00:00:00.000Z,16-19,332.13,2476
2022-02-10T00:00:00.000Z,0-4,287.57,3320
2022-02-10T00:00:00.000Z,5-11,426.43,7977
2022-02-10T00:00:00.000Z,12-15,359.45,3247
2022-02-10T00:00:00.000Z,16-19,253.5,2281
2022-02-11T00:00:00.000Z,0-4,228.41,3149
2022-02-11T00:00:00.000Z,5-11,293.25,7540
2022-02-11T00:00:00.000Z,12-15,251.9,3066
2022-02-11T00:00:00.000Z,16-19,207.84,2148
2022-02-12T00:00:00.000Z,0-4,215.87,2941
2022-02-12T00:00:00.000Z,5-11,314.57,7004
2022-02-12T00:00:00.000Z,12-15,237.27,2860
2022-02-12T00:00:00.000Z,16-19,215.95,1986
2022-02-13T00:00:00.000Z,0-4,390.18,2699
2022-02-13T00:00:00.000Z,5-11,567.04,6243
2022-02-13T00:00:00.000Z,12-15,450.81,2564
2022-02-13T00:00:00.000Z,16-19,311.33,1798
2022-02-14T00:00:00.000Z,0-4,227.9,2446
2022-02-14T00:00:00.000Z,5-11,331.37,5659
2022-02-14T00:00:00.000Z,12-15,283.03,2324
2022-02-14T00:00:00.000Z,16-19,220.01,1610
2022-02-15T00:00:00.000Z,0-4,195.09,2252
2022-02-15T00:00:00.000Z,5-11,274.19,5131
2022-02-15T00:00:00.000Z,12-15,250.95,2123
2022-02-15T00:00:00.000Z,16-19,205.81,1475
2022-02-16T00:00:00.000Z,0-4,247.92,2021
2022-02-16T00:00:00.000Z,5-11,365.53,4550
2022-02-16T00:00:00.000Z,12-15,287.91,1927
2022-02-16T00:00:00.000Z,16-19,192.62,1357
2022-02-17T00:00:00.000Z,0-4,149.61,1866
2022-02-17T00:00:00.000Z,5-11,212.65,4172
2022-02-17T00:00:00.000Z,12-15,184.76,1768
2022-02-17T00:00:00.000Z,16-19,142.05,1263
2022-02-18T00:00:00.000Z,0-4,106.67,1729
2022-02-18T00:00:00.000Z,5-11,152.32,3922
2022-02-18T00:00:00.000Z,12-15,144.5,1671
2022-02-18T00:00:00.000Z,16-19,128.19,1196
2022-02-19T00:00:00.000Z,0-4,113,1613
2022-02-19T00:00:00.000Z,5-11,165.73,3659
2022-02-19T00:00:00.000Z,12-15,142.62,1585
2022-02-19T00:00:00.000Z,16-19,124.3,1118
2022-02-20T00:00:00.000Z,0-4,199.9,1398
2022-02-20T00:00:00.000Z,5-11,288.16,3166
2022-02-20T00:00:00.000Z,12-15,236.65,1390
2022-02-20T00:00:00.000Z,16-19,183.15,1010
2022-02-21T00:00:00.000Z,0-4,109.83,1265
2022-02-21T00:00:00.000Z,5-11,156.92,2857
2022-02-21T00:00:00.000Z,12-15,151.89,1271
2022-02-21T00:00:00.000Z,16-19,129.54,934
2022-02-22T00:00:00.000Z,0-4,96.28,1153
2022-02-22T00:00:00.000Z,5-11,140.12,2620
2022-02-22T00:00:00.000Z,12-15,136.01,1166
2022-02-22T00:00:00.000Z,16-19,123.11,864
2022-02-23T00:00:00.000Z,0-4,127.19,1017
2022-02-23T00:00:00.000Z,5-11,175.34,2284
2022-02-23T00:00:00.000Z,12-15,144.35,1036
2022-02-23T00:00:00.000Z,16-19,104.85,790
2022-02-24T00:00:00.000Z,0-4,80.7,940
2022-02-24T00:00:00.000Z,5-11,107.25,2097
2022-02-24T00:00:00.000Z,12-15,90.88,951
2022-02-24T00:00:00.000Z,16-19,99.27,753
2022-02-25T00:00:00.000Z,0-4,64.1,892
2022-02-25T00:00:00.000Z,5-11,79.47,1968
2022-02-25T00:00:00.000Z,12-15,78.46,891
2022-02-25T00:00:00.000Z,16-19,76.27,710
2022-02-26T00:00:00.000Z,0-4,61.19,833
2022-02-26T00:00:00.000Z,5-11,85.2,1826
2022-02-26T00:00:00.000Z,12-15,73.9,828
2022-02-26T00:00:00.000Z,16-19,79.65,672
2022-02-27T00:00:00.000Z,0-4,108.19,730
2022-02-27T00:00:00.000Z,5-11,157.08,1594
2022-02-27T00:00:00.000Z,12-15,128.62,730
2022-02-27T00:00:00.000Z,16-19,121.93,620
2022-02-28T00:00:00.000Z,0-4,63.59,678
2022-02-28T00:00:00.000Z,5-11,87.63,1471
2022-02-28T00:00:00.000Z,12-15,89,673
2022-02-28T00:00:00.000Z,16-19,90.14,587
2022-03-01T00:00:00.000Z,0-4,61.19,638
2022-03-01T00:00:00.000Z,5-11,85.61,1375
2022-03-01T00:00:00.000Z,12-15,77.68,620
2022-03-01T00:00:00.000Z,16-19,76.78,548
2022-03-02T00:00:00.000Z,0-4,75.63,580
2022-03-02T00:00:00.000Z,5-11,109.19,1258
2022-03-02T00:00:00.000Z,12-15,90.41,571
2022-03-02T00:00:00.000Z,16-19,74.07,522
2022-03-03T00:00:00.000Z,0-4,57.51,554
2022-03-03T00:00:00.000Z,5-11,74.46,1200
2022-03-03T00:00:00.000Z,12-15,63.05,546
2022-03-03T00:00:00.000Z,16-19,67.64,495
2022-03-04T00:00:00.000Z,0-4,48.77,536
2022-03-04T00:00:00.000Z,5-11,57.1,1160
2022-03-04T00:00:00.000Z,12-15,52.05,522
2022-03-04T00:00:00.000Z,16-19,48.87,472
2022-03-05T00:00:00.000Z,0-4,43.07,516
2022-03-05T00:00:00.000Z,5-11,58.23,1113
2022-03-05T00:00:00.000Z,12-15,56.29,506
2022-03-05T00:00:00.000Z,16-19,54.79,451
2022-03-06T00:00:00.000Z,0-4,74.62,478
2022-03-06T00:00:00.000Z,5-11,114.93,1038
2022-03-06T00:00:00.000Z,12-15,83.97,465
2022-03-06T00:00:00.000Z,16-19,80.33,416
2022-03-07T00:00:00.000Z,0-4,52.83,466
2022-03-07T00:00:00.000Z,5-11,72.93,1012
2022-03-07T00:00:00.000Z,12-15,62.9,441
2022-03-07T00:00:00.000Z,16-19,64.77,394
2022-03-08T00:00:00.000Z,0-4,46.87,450
2022-03-08T00:00:00.000Z,5-11,65.26,976
2022-03-08T00:00:00.000Z,12-15,63.52,429
2022-03-08T00:00:00.000Z,16-19,60.71,381
2022-03-09T00:00:00.000Z,0-4,60.3,433
2022-03-09T00:00:00.000Z,5-11,83.27,930
2022-03-09T00:00:00.000Z,12-15,67.93,408
2022-03-09T00:00:00.000Z,16-19,53.95,364
2022-03-10T00:00:00.000Z,0-4,42.82,416
2022-03-10T00:00:00.000Z,5-11,54.19,894
2022-03-10T00:00:00.000Z,12-15,56.61,402
2022-03-10T00:00:00.000Z,16-19,53.78,352
2022-03-11T00:00:00.000Z,0-4,27.74,392
2022-03-11T00:00:00.000Z,5-11,40.54,865
2022-03-11T00:00:00.000Z,12-15,45.44,396
2022-03-11T00:00:00.000Z,16-19,46.67,350
2022-03-12T00:00:00.000Z,0-4,27.49,375
2022-03-12T00:00:00.000Z,5-11,36.75,827
2022-03-12T00:00:00.000Z,12-15,37.11,379
2022-03-12T00:00:00.000Z,16-19,42.45,340
2022-03-13T00:00:00.000Z,0-4,46.37,343
2022-03-13T00:00:00.000Z,5-11,50.88,714
2022-03-13T00:00:00.000Z,12-15,57.24,355
2022-03-13T00:00:00.000Z,16-19,61.05,323
2022-03-14T00:00:00.000Z,0-4,40.66,329
2022-03-14T00:00:00.000Z,5-11,55.56,683
2022-03-14T00:00:00.000Z,12-15,49.06,342
2022-03-14T00:00:00.000Z,16-19,41.6,304
2022-03-15T00:00:00.000Z,0-4,42.82,325
2022-03-15T00:00:00.000Z,5-11,54.43,664
2022-03-15T00:00:00.000Z,12-15,50,330
2022-03-15T00:00:00.000Z,16-19,40.42,287
2022-03-16T00:00:00.000Z,0-4,50.17,313
2022-03-16T00:00:00.000Z,5-11,58.15,620
2022-03-16T00:00:00.000Z,12-15,54.25,317
2022-03-16T00:00:00.000Z,16-19,46.67,281
2022-03-17T00:00:00.000Z,0-4,47.51,318
2022-03-17T00:00:00.000Z,5-11,64.77,638
2022-03-17T00:00:00.000Z,12-15,52.36,313
2022-03-17T00:00:00.000Z,16-19,52.42,279
2022-03-18T00:00:00.000Z,0-4,53.97,348
2022-03-18T00:00:00.000Z,5-11,70.02,690
2022-03-18T00:00:00.000Z,12-15,63.37,330
2022-03-18T00:00:00.000Z,16-19,58.51,289
2022-03-19T00:00:00.000Z,0-4,60.05,385
2022-03-19T00:00:00.000Z,5-11,76.48,761
2022-03-19T00:00:00.000Z,12-15,79.56,368
2022-03-19T00:00:00.000Z,16-19,93.01,332
2022-03-20T00:00:00.000Z,0-4,85.64,429
2022-03-20T00:00:00.000Z,5-11,108.63,863
2022-03-20T00:00:00.000Z,12-15,134.75,439
2022-03-20T00:00:00.000Z,16-19,154.23,411
2022-03-21T00:00:00.000Z,0-4,84.12,478
2022-03-21T00:00:00.000Z,5-11,97.64,937
2022-03-21T00:00:00.000Z,12-15,122.49,505
2022-03-21T00:00:00.000Z,16-19,150,502
2022-03-22T00:00:00.000Z,0-4,84.37,525
2022-03-22T00:00:00.000Z,5-11,89.89,1000
2022-03-22T00:00:00.000Z,12-15,100.79,552
2022-03-22T00:00:00.000Z,16-19,122.44,572
2022-03-23T00:00:00.000Z,0-4,82.47,561
2022-03-23T00:00:00.000Z,5-11,94.09,1064
2022-03-23T00:00:00.000Z,12-15,100.32,593
2022-03-23T00:00:00.000Z,16-19,129.88,642
2022-03-24T00:00:00.000Z,0-4,84.37,603
2022-03-24T00:00:00.000Z,5-11,92.72,1113
2022-03-24T00:00:00.000Z,12-15,88.05,626
2022-03-24T00:00:00.000Z,16-19,101.3,683
2022-03-25T00:00:00.000Z,0-4,73.73,625
2022-03-25T00:00:00.000Z,5-11,74.95,1122
2022-03-25T00:00:00.000Z,12-15,84.28,645
2022-03-25T00:00:00.000Z,16-19,91.83,711
2022-03-26T00:00:00.000Z,0-4,70.06,636
2022-03-26T00:00:00.000Z,5-11,83.59,1134
2022-03-26T00:00:00.000Z,12-15,78.93,644
2022-03-26T00:00:00.000Z,16-19,97.07,715
2022-03-27T00:00:00.000Z,0-4,115.41,670
2022-03-27T00:00:00.000Z,5-11,135.84,1182
2022-03-27T00:00:00.000Z,12-15,120.13,631
2022-03-27T00:00:00.000Z,16-19,139.18,702
2022-03-28T00:00:00.000Z,0-4,105.02,694
2022-03-28T00:00:00.000Z,5-11,115.73,1214
2022-03-28T00:00:00.000Z,12-15,108.97,619
2022-03-28T00:00:00.000Z,16-19,96.39,657
2022-03-29T00:00:00.000Z,0-4,104.64,716
2022-03-29T00:00:00.000Z,5-11,107.98,1246
2022-03-29T00:00:00.000Z,12-15,102.52,620
2022-03-29T00:00:00.000Z,16-19,92.67,632
2022-03-30T00:00:00.000Z,0-4,91.97,727
2022-03-30T00:00:00.000Z,5-11,102.81,1262
2022-03-30T00:00:00.000Z,12-15,92.77,613
2022-03-30T00:00:00.000Z,16-19,87.94,596
2022-03-31T00:00:00.000Z,0-4,89.31,733
2022-03-31T00:00:00.000Z,5-11,82.94,1245
2022-03-31T00:00:00.000Z,12-15,86.8,612
2022-03-31T00:00:00.000Z,16-19,65.11,566
2022-04-01T00:00:00.000Z,0-4,72.84,732
2022-04-01T00:00:00.000Z,5-11,74.22,1243
2022-04-01T00:00:00.000Z,12-15,75.63,604
2022-04-01T00:00:00.000Z,16-19,58.34,537
2022-04-02T00:00:00.000Z,0-4,59.79,720
2022-04-02T00:00:00.000Z,5-11,60.9,1203
2022-04-02T00:00:00.000Z,12-15,63.84,591
2022-04-02T00:00:00.000Z,16-19,52.76,500
2022-04-03T00:00:00.000Z,0-4,91.34,693
2022-04-03T00:00:00.000Z,5-11,99.1,1138
2022-04-03T00:00:00.000Z,12-15,82.24,556
2022-04-03T00:00:00.000Z,16-19,78.3,449
2022-04-04T00:00:00.000Z,0-4,77.66,662
2022-04-04T00:00:00.000Z,5-11,80.76,1076
2022-04-04T00:00:00.000Z,12-15,70.44,521
2022-04-04T00:00:00.000Z,16-19,58.17,416
2022-04-05T00:00:00.000Z,0-4,71.2,624
2022-04-05T00:00:00.000Z,5-11,66.55,1003
2022-04-05T00:00:00.000Z,12-15,63.05,485
2022-04-05T00:00:00.000Z,16-19,48.7,379
2022-04-06T00:00:00.000Z,0-4,68.28,598
2022-04-06T00:00:00.000Z,5-11,58.71,925
2022-04-06T00:00:00.000Z,12-15,46.39,443
2022-04-06T00:00:00.000Z,16-19,40.92,339
2022-04-07T00:00:00.000Z,0-4,55.36,559
2022-04-07T00:00:00.000Z,5-11,46.92,861
2022-04-07T00:00:00.000Z,12-15,37.11,398
2022-04-07T00:00:00.000Z,16-19,26.04,306
2022-04-08T00:00:00.000Z,0-4,51.31,535
2022-04-08T00:00:00.000Z,5-11,41.43,803
2022-04-08T00:00:00.000Z,12-15,28.62,355
2022-04-08T00:00:00.000Z,16-19,30.95,283
2022-04-09T00:00:00.000Z,0-4,42.69,516
2022-04-09T00:00:00.000Z,5-11,40.14,767
2022-04-09T00:00:00.000Z,12-15,32.39,327
2022-04-09T00:00:00.000Z,16-19,27.06,262
2022-04-10T00:00:00.000Z,0-4,53.84,474
2022-04-10T00:00:00.000Z,5-11,45.87,672
2022-04-10T00:00:00.000Z,12-15,39.15,288
2022-04-10T00:00:00.000Z,16-19,38.56,228
2022-04-11T00:00:00.000Z,0-4,43.33,435
2022-04-11T00:00:00.000Z,5-11,35.54,592
2022-04-11T00:00:00.000Z,12-15,29.25,250
2022-04-11T00:00:00.000Z,16-19,31.12,205
2022-04-12T00:00:00.000Z,0-4,39.65,399
2022-04-12T00:00:00.000Z,5-11,30.12,528
2022-04-12T00:00:00.000Z,12-15,23.9,215
2022-04-12T00:00:00.000Z,16-19,24.52,185
2022-04-13T00:00:00.000Z,0-4,37.37,364
2022-04-13T00:00:00.000Z,5-11,30.12,477
2022-04-13T00:00:00.000Z,12-15,23.11,194
2022-04-13T00:00:00.000Z,16-19,26.89,173
2022-04-14T00:00:00.000Z,0-4,38.51,345
2022-04-14T00:00:00.000Z,5-11,25.92,440
2022-04-14T00:00:00.000Z,12-15,20.76,179
2022-04-14T00:00:00.000Z,16-19,21.31,169
2022-04-15T00:00:00.000Z,0-4,30.53,322
2022-04-15T00:00:00.000Z,5-11,20.03,402
2022-04-15T00:00:00.000Z,12-15,19.03,170
2022-04-15T00:00:00.000Z,16-19,18.43,158
