day_date,age_group,death_amount_vaccinated,death_amount_expired,death_amount_not_vaccinated,death_vaccinated_normalized,death_expired_normalized,death_not_vaccinated_normalized
2022-04-09T00:00:00.000Z,כלל האוכלוסיה,6,2,4,0.1,0.3,0.1
2022-04-10T00:00:00.000Z,כלל האוכלוסיה,2,0,8,0,0,0.3
2022-04-10T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-04-10T00:00:00.000Z,מעל גיל 60,2,0,8,0.1,0,7.2
2022-04-11T00:00:00.000Z,מעל גיל 60,3,1,3,0.2,1.5,2.7
2022-04-11T00:00:00.000Z,כלל האוכלוסיה,3,1,3,0.1,0.1,0.1
2022-04-11T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-04-12T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-04-12T00:00:00.000Z,כלל האוכלוסיה,4,1,3,0.1,0.1,0.1
2022-04-12T00:00:00.000Z,מעל גיל 60,4,1,3,0.3,1.5,2.7
2022-04-13T00:00:00.000Z,מעל גיל 60,4,1,1,0.3,1.5,0.9
2022-04-13T00:00:00.000Z,כלל האוכלוסיה,4,2,1,0.1,0.3,0
2022-04-13T00:00:00.000Z,מתחת לגיל 60,0,1,0,0,0.1,0
2022-04-14T00:00:00.000Z,כלל האוכלוסיה,3,2,1,0.1,0.3,0
2022-04-14T00:00:00.000Z,מעל גיל 60,3,2,1,0.2,2.9,0.9
2022-04-14T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-04-15T00:00:00.000Z,כלל האוכלוסיה,3,1,4,0.1,0.1,0.1
2022-04-15T00:00:00.000Z,מעל גיל 60,2,1,4,0.1,1.5,3.7
2022-04-15T00:00:00.000Z,מתחת לגיל 60,1,0,0,0,0,0
2022-04-16T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-04-16T00:00:00.000Z,כלל האוכלוסיה,0,0,2,0,0,0.1
2022-04-16T00:00:00.000Z,מעל גיל 60,0,0,2,0,0,1.8
2022-04-17T00:00:00.000Z,כלל האוכלוסיה,4,1,3,0.1,0.1,0.1
2022-04-17T00:00:00.000Z,מעל גיל 60,4,1,3,0.3,1.4,2.8
2022-04-17T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-04-18T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-04-18T00:00:00.000Z,כלל האוכלוסיה,7,0,0,0.1,0,0
2022-04-18T00:00:00.000Z,מעל גיל 60,7,0,0,0.5,0,0
2022-04-19T00:00:00.000Z,כלל האוכלוסיה,6,0,2,0.1,0,0.1
2022-04-19T00:00:00.000Z,מתחת לגיל 60,1,0,0,0,0,0
2022-04-19T00:00:00.000Z,מעל גיל 60,5,0,2,0.4,0,1.8
2022-04-20T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-04-20T00:00:00.000Z,מעל גיל 60,4,0,2,0.3,0,1.8
2022-04-20T00:00:00.000Z,כלל האוכלוסיה,4,0,2,0.1,0,0.1
2022-04-21T00:00:00.000Z,כלל האוכלוסיה,3,0,1,0.1,0,0
2022-04-21T00:00:00.000Z,מעל גיל 60,2,0,1,0.1,0,0.9
2022-04-21T00:00:00.000Z,מתחת לגיל 60,1,0,0,0,0,0
2022-04-22T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-04-22T00:00:00.000Z,מעל גיל 60,1,0,3,0.1,0,2.8
2022-04-22T00:00:00.000Z,כלל האוכלוסיה,1,0,3,0,0,0.1
2022-04-23T00:00:00.000Z,כלל האוכלוסיה,2,1,3,0,0.1,0.1
2022-04-23T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-04-23T00:00:00.000Z,מעל גיל 60,2,1,3,0.1,1.4,2.8
2022-04-24T00:00:00.000Z,מעל גיל 60,3,0,1,0.2,0,0.9
2022-04-24T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-04-24T00:00:00.000Z,כלל האוכלוסיה,3,0,1,0.1,0,0
2022-04-25T00:00:00.000Z,מעל גיל 60,1,0,0,0.1,0,0
2022-04-25T00:00:00.000Z,כלל האוכלוסיה,1,0,0,0,0,0
2022-04-25T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-04-26T00:00:00.000Z,מעל גיל 60,5,0,0,0.4,0,0
2022-04-26T00:00:00.000Z,כלל האוכלוסיה,5,1,0,0.1,0.1,0
2022-04-26T00:00:00.000Z,מתחת לגיל 60,0,1,0,0,0.1,0
2022-04-27T00:00:00.000Z,כלל האוכלוסיה,2,2,1,0,0.3,0
2022-04-27T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-04-27T00:00:00.000Z,מעל גיל 60,2,2,1,0.1,2.9,0.9
2022-04-28T00:00:00.000Z,מעל גיל 60,4,1,1,0.3,1.4,0.9
2022-04-28T00:00:00.000Z,כלל האוכלוסיה,4,1,2,0.1,0.1,0.1
2022-04-28T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2022-04-29T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-04-29T00:00:00.000Z,כלל האוכלוסיה,3,0,3,0.1,0,0.1
2022-04-29T00:00:00.000Z,מעל גיל 60,3,0,3,0.2,0,2.8
2022-04-30T00:00:00.000Z,מתחת לגיל 60,2,0,0,0,0,0
2022-04-30T00:00:00.000Z,מעל גיל 60,2,0,0,0.1,0,0
2022-04-30T00:00:00.000Z,כלל האוכלוסיה,4,0,0,0.1,0,0
2022-05-01T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-05-01T00:00:00.000Z,מעל גיל 60,2,0,2,0.1,0,1.9
2022-05-01T00:00:00.000Z,כלל האוכלוסיה,2,0,2,0,0,0.1
2022-05-02T00:00:00.000Z,כלל האוכלוסיה,3,0,2,0.1,0,0.1
2022-05-02T00:00:00.000Z,מעל גיל 60,3,0,2,0.2,0,1.9
2022-05-02T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-05-03T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-05-03T00:00:00.000Z,כלל האוכלוסיה,6,1,1,0.1,0.1,0
2022-05-03T00:00:00.000Z,מעל גיל 60,6,1,1,0.4,1.4,0.9
2022-05-04T00:00:00.000Z,כלל האוכלוסיה,1,0,0,0,0,0
2022-05-04T00:00:00.000Z,מעל גיל 60,1,0,0,0.1,0,0
2022-05-04T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-05-05T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2022-05-05T00:00:00.000Z,מעל גיל 60,0,1,0,0,1.4,0
2022-05-05T00:00:00.000Z,כלל האוכלוסיה,0,1,1,0,0.1,0
2022-05-06T00:00:00.000Z,כלל האוכלוסיה,5,0,0,0.1,0,0
2022-05-06T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-05-06T00:00:00.000Z,מעל גיל 60,5,0,0,0.4,0,0
2022-05-07T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-05-07T00:00:00.000Z,כלל האוכלוסיה,3,0,0,0.1,0,0
2022-05-07T00:00:00.000Z,מעל גיל 60,3,0,0,0.2,0,0
2022-05-08T00:00:00.000Z,כלל האוכלוסיה,4,0,0,0.1,0,0
2022-05-08T00:00:00.000Z,מעל גיל 60,4,0,0,0.3,0,0
2022-05-08T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-05-09T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-05-09T00:00:00.000Z,מעל גיל 60,1,0,1,0.1,0,0.9
2022-05-09T00:00:00.000Z,כלל האוכלוסיה,1,0,1,0,0,0
2022-05-10T00:00:00.000Z,כלל האוכלוסיה,4,0,1,0.1,0,0
2022-05-10T00:00:00.000Z,מעל גיל 60,4,0,1,0.3,0,0.9
2022-05-10T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-05-11T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2022-05-11T00:00:00.000Z,מעל גיל 60,0,0,0,0,0,0
2022-05-11T00:00:00.000Z,כלל האוכלוסיה,0,0,1,0,0,0
2022-05-12T00:00:00.000Z,מעל גיל 60,1,0,1,0.1,0,1
2022-05-12T00:00:00.000Z,כלל האוכלוסיה,1,0,1,0,0,0
2022-05-12T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-05-13T00:00:00.000Z,מעל גיל 60,3,0,0,0.2,0,0
2022-05-13T00:00:00.000Z,כלל האוכלוסיה,3,0,0,0.1,0,0
2022-05-13T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-05-14T00:00:00.000Z,כלל האוכלוסיה,1,1,1,0,0.1,0
2022-05-14T00:00:00.000Z,מתחת לגיל 60,0,1,0,0,0.1,0
2022-05-14T00:00:00.000Z,מעל גיל 60,1,0,1,0.1,0,1
2022-05-15T00:00:00.000Z,מעל גיל 60,4,0,2,0.3,0,1.9
2022-05-15T00:00:00.000Z,כלל האוכלוסיה,5,0,3,0.1,0,0.1
2022-05-15T00:00:00.000Z,מתחת לגיל 60,1,0,1,0,0,0
2022-05-16T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-05-16T00:00:00.000Z,כלל האוכלוסיה,0,1,0,0,0.1,0
2022-05-16T00:00:00.000Z,מעל גיל 60,0,1,0,0,1.4,0
2022-05-17T00:00:00.000Z,מעל גיל 60,1,0,0,0.1,0,0
2022-05-17T00:00:00.000Z,כלל האוכלוסיה,1,0,0,0,0,0
2022-05-17T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-05-18T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-05-18T00:00:00.000Z,מעל גיל 60,1,0,1,0.1,0,0.9
2022-05-18T00:00:00.000Z,כלל האוכלוסיה,1,0,1,0,0,0
2022-05-19T00:00:00.000Z,מעל גיל 60,3,0,1,0.2,0,0.9
2022-05-19T00:00:00.000Z,כלל האוכלוסיה,3,0,1,0.1,0,0
2022-05-19T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-05-20T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-05-20T00:00:00.000Z,מעל גיל 60,3,0,0,0.2,0,0
2022-05-20T00:00:00.000Z,כלל האוכלוסיה,3,0,0,0.1,0,0
2022-05-21T00:00:00.000Z,כלל האוכלוסיה,2,0,1,0,0,0
2022-05-21T00:00:00.000Z,מעל גיל 60,2,0,1,0.1,0,0.9
2022-05-21T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-05-22T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-05-22T00:00:00.000Z,כלל האוכלוסיה,0,0,1,0,0,0
2022-05-22T00:00:00.000Z,מעל גיל 60,0,0,1,0,0,0.9
2022-05-23T00:00:00.000Z,כלל האוכלוסיה,0,1,0,0,0.1,0
2022-05-23T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-05-23T00:00:00.000Z,מעל גיל 60,0,1,0,0,1.4,0
2022-05-24T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-05-24T00:00:00.000Z,מעל גיל 60,0,1,0,0,1.4,0
2022-05-24T00:00:00.000Z,כלל האוכלוסיה,0,1,0,0,0.1,0
2022-05-25T00:00:00.000Z,כלל האוכלוסיה,1,0,1,0,0,0
2022-05-25T00:00:00.000Z,מעל גיל 60,1,0,1,0.1,0,1
2022-05-25T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-05-26T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2022-05-26T00:00:00.000Z,מעל גיל 60,1,0,0,0.1,0,0
2022-05-26T00:00:00.000Z,כלל האוכלוסיה,1,0,1,0,0,0
2022-05-27T00:00:00.000Z,כלל האוכלוסיה,1,0,0,0,0,0
2022-05-27T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-05-27T00:00:00.000Z,מעל גיל 60,1,0,0,0.1,0,0
2022-05-28T00:00:00.000Z,מעל גיל 60,1,0,1,0.1,0,1
2022-05-28T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-05-28T00:00:00.000Z,כלל האוכלוסיה,1,0,1,0,0,0
2022-05-29T00:00:00.000Z,כלל האוכלוסיה,2,0,0,0,0,0
2022-05-29T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-05-29T00:00:00.000Z,מעל גיל 60,2,0,0,0.1,0,0
2022-05-30T00:00:00.000Z,מעל גיל 60,1,0,1,0.1,0,1
2022-05-30T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-05-30T00:00:00.000Z,כלל האוכלוסיה,1,0,1,0,0,0
2022-05-31T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-05-31T00:00:00.000Z,כלל האוכלוסיה,2,1,0,0,0.1,0
2022-05-31T00:00:00.000Z,מעל גיל 60,2,1,0,0.1,1.4,0
2022-06-01T00:00:00.000Z,מעל גיל 60,1,0,2,0.1,0,1.9
2022-06-01T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-06-01T00:00:00.000Z,כלל האוכלוסיה,1,0,2,0,0,0.1
2022-06-02T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-06-02T00:00:00.000Z,כלל האוכלוסיה,1,0,1,0,0,0
2022-06-02T00:00:00.000Z,מעל גיל 60,1,0,1,0.1,0,1
2022-06-03T00:00:00.000Z,מעל גיל 60,0,1,0,0,0.3,0
2022-06-03T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-06-03T00:00:00.000Z,כלל האוכלוסיה,0,1,0,0,0,0
2022-06-04T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-06-04T00:00:00.000Z,מעל גיל 60,0,0,1,0,0,1
2022-06-04T00:00:00.000Z,כלל האוכלוסיה,0,0,1,0,0,0
2022-06-05T00:00:00.000Z,מעל גיל 60,0,0,0,0,0,0
2022-06-05T00:00:00.000Z,כלל האוכלוסיה,0,0,0,0,0,0
2022-06-05T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-06-06T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-06-06T00:00:00.000Z,מעל גיל 60,2,0,1,0.2,0,1
2022-06-06T00:00:00.000Z,כלל האוכלוסיה,2,0,1,0.1,0,0
2022-06-07T00:00:00.000Z,מעל גיל 60,2,1,0,0.2,0.2,0
2022-06-07T00:00:00.000Z,כלל האוכלוסיה,2,1,0,0.1,0,0
2022-06-07T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-06-08T00:00:00.000Z,מעל גיל 60,0,0,2,0,0,1.9
2022-06-08T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-06-08T00:00:00.000Z,כלל האוכלוסיה,0,0,2,0,0,0.1
2022-06-09T00:00:00.000Z,כלל האוכלוסיה,0,1,2,0,0,0.1
2022-06-09T00:00:00.000Z,מעל גיל 60,0,1,2,0,0.2,2
2022-06-09T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-06-10T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-06-10T00:00:00.000Z,מעל גיל 60,0,0,0,0,0,0
2022-06-10T00:00:00.000Z,כלל האוכלוסיה,0,0,0,0,0,0
2022-06-11T00:00:00.000Z,כלל האוכלוסיה,2,0,0,0.1,0,0
2022-06-11T00:00:00.000Z,מעל גיל 60,2,0,0,0.2,0,0
2022-06-11T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-06-12T00:00:00.000Z,מעל גיל 60,2,1,0,0.2,0.2,0
2022-06-12T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-06-12T00:00:00.000Z,כלל האוכלוסיה,2,1,0,0.1,0,0
2022-06-13T00:00:00.000Z,כלל האוכלוסיה,1,1,0,0,0,0
2022-06-13T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-06-13T00:00:00.000Z,מעל גיל 60,1,1,0,0.1,0.2,0
2022-06-14T00:00:00.000Z,מעל גיל 60,0,0,0,0,0,0
2022-06-14T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-06-14T00:00:00.000Z,כלל האוכלוסיה,0,0,0,0,0,0
2022-06-15T00:00:00.000Z,כלל האוכלוסיה,0,0,0,0,0,0
2022-06-15T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-06-15T00:00:00.000Z,מעל גיל 60,0,0,0,0,0,0
2022-06-16T00:00:00.000Z,מעל גיל 60,3,1,0,0.3,0.2,0
2022-06-16T00:00:00.000Z,כלל האוכלוסיה,3,1,0,0.1,0,0
2022-06-16T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-06-17T00:00:00.000Z,כלל האוכלוסיה,3,1,0,0.1,0,0
2022-06-17T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-06-17T00:00:00.000Z,מעל גיל 60,3,1,0,0.3,0.2,0
2022-06-18T00:00:00.000Z,מעל גיל 60,2,0,0,0.2,0,0
2022-06-18T00:00:00.000Z,כלל האוכלוסיה,2,0,0,0.1,0,0
2022-06-18T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-06-19T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-06-19T00:00:00.000Z,כלל האוכלוסיה,2,1,0,0.1,0,0
2022-06-19T00:00:00.000Z,מעל גיל 60,2,1,0,0.2,0.2,0
2022-06-20T00:00:00.000Z,מעל גיל 60,1,1,0,0.1,0.2,0
2022-06-20T00:00:00.000Z,כלל האוכלוסיה,1,1,0,0,0,0
2022-06-20T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-06-21T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-06-21T00:00:00.000Z,כלל האוכלוסיה,1,3,1,0,0.1,0
2022-06-21T00:00:00.000Z,מעל גיל 60,1,3,1,0.1,0.6,1
2022-06-22T00:00:00.000Z,מעל גיל 60,1,0,2,0.1,0,2
2022-06-22T00:00:00.000Z,כלל האוכלוסיה,1,0,3,0,0,0.1
2022-06-22T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2022-06-23T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-06-23T00:00:00.000Z,מעל גיל 60,7,1,3,0.8,0.2,3
2022-06-23T00:00:00.000Z,כלל האוכלוסיה,7,1,3,0.2,0,0.1
2022-06-24T00:00:00.000Z,מעל גיל 60,2,4,4,0.2,0.7,4
2022-06-24T00:00:00.000Z,כלל האוכלוסיה,2,4,4,0.1,0.1,0.1
2022-06-24T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-06-25T00:00:00.000Z,כלל האוכלוסיה,8,2,2,0.3,0.1,0.1
2022-06-25T00:00:00.000Z,מעל גיל 60,8,2,2,0.9,0.4,2
2022-06-25T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-06-26T00:00:00.000Z,מתחת לגיל 60,1,0,0,0,0,0
2022-06-26T00:00:00.000Z,מעל גיל 60,3,4,0,0.3,0.7,0
2022-06-26T00:00:00.000Z,כלל האוכלוסיה,4,4,0,0.1,0.1,0
2022-06-27T00:00:00.000Z,מעל גיל 60,3,3,3,0.3,0.5,3
2022-06-27T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-06-27T00:00:00.000Z,כלל האוכלוסיה,3,3,3,0.1,0.1,0.1
2022-06-28T00:00:00.000Z,כלל האוכלוסיה,2,4,4,0.1,0.1,0.1
2022-06-28T00:00:00.000Z,מעל גיל 60,2,3,3,0.2,0.5,3
2022-06-28T00:00:00.000Z,מתחת לגיל 60,0,1,1,0,0,0
2022-06-29T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-06-29T00:00:00.000Z,מעל גיל 60,5,1,6,0.6,0.2,6
2022-06-29T00:00:00.000Z,כלל האוכלוסיה,5,1,6,0.2,0,0.2
2022-06-30T00:00:00.000Z,כלל האוכלוסיה,4,3,5,0.1,0.1,0.2
2022-06-30T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-06-30T00:00:00.000Z,מעל גיל 60,4,3,5,0.5,0.5,5
2022-07-01T00:00:00.000Z,מעל גיל 60,5,11,1,0.6,1.9,1
2022-07-01T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-07-01T00:00:00.000Z,כלל האוכלוסיה,5,11,1,0.2,0.3,0
2022-07-02T00:00:00.000Z,כלל האוכלוסיה,5,4,2,0.2,0.1,0.1
2022-07-02T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-07-02T00:00:00.000Z,מעל גיל 60,5,4,2,0.6,0.7,2
2022-07-03T00:00:00.000Z,מעל גיל 60,4,5,1,0.5,0.9,1
2022-07-03T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2022-07-03T00:00:00.000Z,כלל האוכלוסיה,4,5,2,0.1,0.1,0.1
2022-07-04T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-07-04T00:00:00.000Z,כלל האוכלוסיה,1,7,3,0,0.2,0.1
2022-07-04T00:00:00.000Z,מעל גיל 60,1,7,3,0.1,1.2,3.1
2022-07-05T00:00:00.000Z,מעל גיל 60,6,2,2,0.7,0.3,2
2022-07-05T00:00:00.000Z,מתחת לגיל 60,0,1,1,0,0,0
2022-07-05T00:00:00.000Z,כלל האוכלוסיה,6,3,3,0.2,0.1,0.1
2022-07-06T00:00:00.000Z,מעל גיל 60,6,3,5,0.7,0.5,5.1
2022-07-06T00:00:00.000Z,כלל האוכלוסיה,6,3,5,0.2,0.1,0.2
2022-07-06T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-07-07T00:00:00.000Z,מעל גיל 60,6,4,2,0.8,0.6,2
2022-07-07T00:00:00.000Z,כלל האוכלוסיה,6,4,2,0.2,0.1,0.1
2022-07-07T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-07-08T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-07-08T00:00:00.000Z,מעל גיל 60,3,4,4,0.4,0.6,4.1
2022-07-08T00:00:00.000Z,כלל האוכלוסיה,3,4,4,0.1,0.1,0.1
2022-07-09T00:00:00.000Z,מעל גיל 60,6,8,4,0.9,1,4.1
2022-07-09T00:00:00.000Z,כלל האוכלוסיה,6,8,4,0.3,0.2,0.1
2022-07-09T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-07-10T00:00:00.000Z,מתחת לגיל 60,0,0,1,0,0,0
2022-07-10T00:00:00.000Z,כלל האוכלוסיה,9,4,2,0.4,0.1,0.1
2022-07-10T00:00:00.000Z,מעל גיל 60,9,4,1,1.4,0.5,1
2022-07-11T00:00:00.000Z,כלל האוכלוסיה,3,6,3,0.1,0.1,0.1
2022-07-11T00:00:00.000Z,מעל גיל 60,3,6,3,0.5,0.7,3.1
2022-07-11T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-07-12T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-07-12T00:00:00.000Z,מעל גיל 60,7,6,1,1.3,0.7,1
2022-07-12T00:00:00.000Z,כלל האוכלוסיה,7,6,1,0.3,0.1,0
2022-07-13T00:00:00.000Z,כלל האוכלוסיה,4,7,1,0.2,0.2,0
2022-07-13T00:00:00.000Z,מעל גיל 60,3,7,1,0.6,0.7,1
2022-07-13T00:00:00.000Z,מתחת לגיל 60,1,0,0,0.1,0,0
2022-07-14T00:00:00.000Z,מעל גיל 60,3,12,7,0.7,1.2,7.3
2022-07-14T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-07-14T00:00:00.000Z,כלל האוכלוסיה,3,12,7,0.2,0.3,0.3
2022-07-15T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-07-15T00:00:00.000Z,מעל גיל 60,0,6,3,0,0.6,3.1
2022-07-15T00:00:00.000Z,כלל האוכלוסיה,0,6,3,0,0.1,0.1
2022-07-16T00:00:00.000Z,מעל גיל 60,0,8,2,0,0.7,2.1
2022-07-16T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-07-16T00:00:00.000Z,כלל האוכלוסיה,0,8,2,0,0.2,0.1
2022-07-17T00:00:00.000Z,מעל גיל 60,2,4,0,0.6,0.4,0
2022-07-17T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-07-17T00:00:00.000Z,כלל האוכלוסיה,2,4,0,0.1,0.1,0
2022-07-18T00:00:00.000Z,מעל גיל 60,3,7,1,0.9,0.6,1
2022-07-18T00:00:00.000Z,כלל האוכלוסיה,3,8,1,0.2,0.2,0
2022-07-18T00:00:00.000Z,מתחת לגיל 60,0,1,0,0,0,0
2022-07-19T00:00:00.000Z,כלל האוכלוסיה,1,10,5,0.1,0.2,0.2
2022-07-19T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-07-19T00:00:00.000Z,מעל גיל 60,1,10,5,0.3,0.9,5.2
2022-07-20T00:00:00.000Z,כלל האוכלוסיה,1,9,0,0.1,0.2,0
2022-07-20T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-07-20T00:00:00.000Z,מעל גיל 60,1,9,0,0.4,0.8,0
2022-07-21T00:00:00.000Z,כלל האוכלוסיה,2,9,5,0.1,0.2,0.2
2022-07-21T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-07-21T00:00:00.000Z,מעל גיל 60,2,9,5,0.8,0.8,5.2
2022-07-22T00:00:00.000Z,כלל האוכלוסיה,1,2,3,0.1,0,0.1
2022-07-22T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-07-22T00:00:00.000Z,מעל גיל 60,1,2,3,0.4,0.2,3.2
2022-07-23T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-07-23T00:00:00.000Z,כלל האוכלוסיה,0,8,2,0,0.2,0.1
2022-07-23T00:00:00.000Z,מעל גיל 60,0,8,2,0,0.7,2.1
2022-07-24T00:00:00.000Z,מעל גיל 60,2,6,4,0.9,0.5,4.2
2022-07-24T00:00:00.000Z,כלל האוכלוסיה,2,6,4,0.2,0.1,0.1
2022-07-24T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-07-25T00:00:00.000Z,כלל האוכלוסיה,0,5,0,0,0.1,0
2022-07-25T00:00:00.000Z,מעל גיל 60,0,5,0,0,0.4,0
2022-07-25T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-07-26T00:00:00.000Z,כלל האוכלוסיה,0,3,1,0,0.1,0
2022-07-26T00:00:00.000Z,מעל גיל 60,0,3,1,0,0.2,1.1
2022-07-26T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
2022-07-27T00:00:00.000Z,מעל גיל 60,0,0,1,0,0,1.1
2022-07-27T00:00:00.000Z,כלל האוכלוסיה,0,0,1,0,0,0
2022-07-27T00:00:00.000Z,מתחת לגיל 60,0,0,0,0,0,0
