dayDate,ageGroup,verified,verifiedNormalized,avgVerifiedAmount7Days
2021-10-25T00:00:00.000Z,12-15,85,13.37,71
2021-10-25T00:00:00.000Z,16-19,48,8.12,40
2021-10-26T00:00:00.000Z,0-4,61,7.73,76
2021-10-26T00:00:00.000Z,5-11,280,22.61,331
2021-10-26T00:00:00.000Z,12-15,74,11.64,68
2021-10-26T00:00:00.000Z,16-19,34,5.75,37
2021-10-27T00:00:00.000Z,0-4,50,6.33,69
2021-10-27T00:00:00.000Z,5-11,248,20.03,302
2021-10-27T00:00:00.000Z,12-15,56,8.81,67
2021-10-27T00:00:00.000Z,16-19,35,5.92,36
2021-10-28T00:00:00.000Z,0-4,63,7.98,65
2021-10-28T00:00:00.000Z,5-11,239,19.3,277
2021-10-28T00:00:00.000Z,12-15,59,9.28,63
2021-10-28T00:00:00.000Z,16-19,25,4.23,35
2021-10-29T00:00:00.000Z,0-4,68,8.61,62
2021-10-29T00:00:00.000Z,5-11,193,15.59,249
2021-10-29T00:00:00.000Z,12-15,65,10.22,61
2021-10-29T00:00:00.000Z,16-19,33,5.58,32
2021-10-30T00:00:00.000Z,0-4,26,3.29,62
2021-10-30T00:00:00.000Z,5-11,67,5.41,242
2021-10-30T00:00:00.000Z,12-15,27,4.25,61
2021-10-30T00:00:00.000Z,16-19,13,2.2,31
2021-10-31T00:00:00.000Z,0-4,38,4.81,57
2021-10-31T00:00:00.000Z,5-11,202,16.31,223
2021-10-31T00:00:00.000Z,12-15,44,6.92,58
2021-10-31T00:00:00.000Z,16-19,16,2.71,29
2021-11-01T00:00:00.000Z,0-4,38,4.81,49
2021-11-01T00:00:00.000Z,5-11,233,18.82,208
2021-11-01T00:00:00.000Z,12-15,66,10.38,55
2021-11-01T00:00:00.000Z,16-19,30,5.07,26
2021-11-02T00:00:00.000Z,0-4,42,5.32,46
2021-11-02T00:00:00.000Z,5-11,241,19.46,203
2021-11-02T00:00:00.000Z,12-15,51,8.02,52
2021-11-02T00:00:00.000Z,16-19,32,5.41,26
2021-11-03T00:00:00.000Z,0-4,53,6.71,46
2021-11-03T00:00:00.000Z,5-11,222,17.93,199
2021-11-03T00:00:00.000Z,12-15,52,8.18,52
2021-11-03T00:00:00.000Z,16-19,20,3.38,24
2021-11-04T00:00:00.000Z,0-4,34,4.31,42
2021-11-04T00:00:00.000Z,5-11,186,15.02,192
2021-11-04T00:00:00.000Z,12-15,32,5.03,48
2021-11-04T00:00:00.000Z,16-19,16,2.71,22
2021-11-05T00:00:00.000Z,0-4,43,5.45,39
2021-11-05T00:00:00.000Z,5-11,204,16.48,193
2021-11-05T00:00:00.000Z,12-15,50,7.86,46
2021-11-05T00:00:00.000Z,16-19,27,4.57,22
2021-11-06T00:00:00.000Z,0-4,13,1.65,37
2021-11-06T00:00:00.000Z,5-11,79,6.38,195
2021-11-06T00:00:00.000Z,12-15,16,2.52,44
2021-11-06T00:00:00.000Z,16-19,6,1.01,21
2021-11-07T00:00:00.000Z,0-4,36,4.56,37
2021-11-07T00:00:00.000Z,5-11,189,15.26,193
2021-11-07T00:00:00.000Z,12-15,44,6.92,44
2021-11-07T00:00:00.000Z,16-19,19,3.21,21
2021-11-08T00:00:00.000Z,0-4,48,6.08,38
2021-11-08T00:00:00.000Z,5-11,244,19.71,195
2021-11-08T00:00:00.000Z,12-15,41,6.45,40
2021-11-08T00:00:00.000Z,16-19,14,2.37,19
2021-11-09T00:00:00.000Z,0-4,29,3.67,36
2021-11-09T00:00:00.000Z,5-11,224,18.09,192
2021-11-09T00:00:00.000Z,12-15,34,5.35,38
2021-11-09T00:00:00.000Z,16-19,16,2.71,16
2021-11-10T00:00:00.000Z,0-4,39,4.94,34
2021-11-10T00:00:00.000Z,5-11,236,19.06,194
2021-11-10T00:00:00.000Z,12-15,39,6.13,36
2021-11-10T00:00:00.000Z,16-19,17,2.87,16
2021-11-11T00:00:00.000Z,0-4,29,3.67,33
2021-11-11T00:00:00.000Z,5-11,161,13,191
2021-11-11T00:00:00.000Z,12-15,28,4.4,36
2021-11-11T00:00:00.000Z,16-19,13,2.2,16
2021-11-12T00:00:00.000Z,0-4,39,4.94,33
2021-11-12T00:00:00.000Z,5-11,202,16.31,190
2021-11-12T00:00:00.000Z,12-15,16,2.52,31
2021-11-12T00:00:00.000Z,16-19,13,2.2,14
2021-11-13T00:00:00.000Z,0-4,21,2.66,34
2021-11-13T00:00:00.000Z,5-11,94,7.59,192
2021-11-13T00:00:00.000Z,12-15,21,3.3,31
2021-11-13T00:00:00.000Z,16-19,8,1.35,14
2021-11-14T00:00:00.000Z,0-4,37,4.69,34
2021-11-14T00:00:00.000Z,5-11,157,12.68,188
2021-11-14T00:00:00.000Z,12-15,35,5.5,30
2021-11-14T00:00:00.000Z,16-19,12,2.03,13
2021-11-15T00:00:00.000Z,0-4,55,6.97,35
2021-11-15T00:00:00.000Z,5-11,206,16.64,182
2021-11-15T00:00:00.000Z,12-15,31,4.87,29
2021-11-15T00:00:00.000Z,16-19,22,3.72,14
2021-11-16T00:00:00.000Z,0-4,37,4.69,36
2021-11-16T00:00:00.000Z,5-11,259,20.92,187
2021-11-16T00:00:00.000Z,12-15,37,5.82,29
2021-11-16T00:00:00.000Z,16-19,23,3.89,15
2021-11-17T00:00:00.000Z,0-4,28,3.55,35
2021-11-17T00:00:00.000Z,5-11,205,16.56,183
2021-11-17T00:00:00.000Z,12-15,33,5.19,28
2021-11-17T00:00:00.000Z,16-19,17,2.87,15
2021-11-18T00:00:00.000Z,0-4,41,5.19,36
2021-11-18T00:00:00.000Z,5-11,189,15.26,187
2021-11-18T00:00:00.000Z,12-15,39,6.13,30
2021-11-18T00:00:00.000Z,16-19,21,3.55,16
2021-11-19T00:00:00.000Z,0-4,32,4.05,35
2021-11-19T00:00:00.000Z,5-11,231,18.66,191
2021-11-19T00:00:00.000Z,12-15,44,6.92,34
2021-11-19T00:00:00.000Z,16-19,16,2.71,17
2021-11-20T00:00:00.000Z,0-4,12,1.52,34
2021-11-20T00:00:00.000Z,5-11,104,8.4,193
2021-11-20T00:00:00.000Z,12-15,19,2.99,34
2021-11-20T00:00:00.000Z,16-19,6,1.01,16
2021-11-21T00:00:00.000Z,0-4,31,3.93,33
2021-11-21T00:00:00.000Z,5-11,204,16.48,199
2021-11-21T00:00:00.000Z,12-15,40,6.29,34
2021-11-21T00:00:00.000Z,16-19,16,2.71,17
2021-11-22T00:00:00.000Z,0-4,53,6.71,33
2021-11-22T00:00:00.000Z,5-11,343,27.7,219
2021-11-22T00:00:00.000Z,12-15,55,8.65,38
2021-11-22T00:00:00.000Z,16-19,18,3.04,16
2021-11-23T00:00:00.000Z,0-4,47,5.95,34
2021-11-23T00:00:00.000Z,5-11,254,20.51,218
2021-11-23T00:00:00.000Z,12-15,48,7.55,39
2021-11-23T00:00:00.000Z,16-19,15,2.54,15
2021-11-24T00:00:00.000Z,0-4,41,5.19,36
2021-11-24T00:00:00.000Z,5-11,270,21.81,227
2021-11-24T00:00:00.000Z,12-15,40,6.29,40
2021-11-24T00:00:00.000Z,16-19,17,2.87,15
2021-11-25T00:00:00.000Z,0-4,36,4.56,36
2021-11-25T00:00:00.000Z,5-11,248,20.03,236
2021-11-25T00:00:00.000Z,12-15,41,6.45,41
2021-11-25T00:00:00.000Z,16-19,18,3.04,15
2021-11-26T00:00:00.000Z,0-4,54,6.84,39
2021-11-26T00:00:00.000Z,5-11,219,17.69,234
2021-11-26T00:00:00.000Z,12-15,53,8.33,42
2021-11-26T00:00:00.000Z,16-19,16,2.71,15
2021-11-27T00:00:00.000Z,0-4,5,0.63,38
2021-11-27T00:00:00.000Z,5-11,80,6.46,231
2021-11-27T00:00:00.000Z,12-15,14,2.2,41
2021-11-27T00:00:00.000Z,16-19,4,0.68,14
2021-11-28T00:00:00.000Z,0-4,47,5.95,40
2021-11-28T00:00:00.000Z,5-11,254,20.51,238
2021-11-28T00:00:00.000Z,12-15,45,7.08,42
2021-11-28T00:00:00.000Z,16-19,11,1.86,14
2021-11-29T00:00:00.000Z,0-4,55,6.97,40
2021-11-29T00:00:00.000Z,5-11,304,24.55,232
2021-11-29T00:00:00.000Z,12-15,71,11.16,44
2021-11-29T00:00:00.000Z,16-19,22,3.72,14
2021-11-30T00:00:00.000Z,0-4,41,5.19,39
2021-11-30T00:00:00.000Z,5-11,274,22.13,235
2021-11-30T00:00:00.000Z,12-15,60,9.43,46
2021-11-30T00:00:00.000Z,16-19,18,3.04,15
2021-12-01T00:00:00.000Z,0-4,30,3.8,38
2021-12-01T00:00:00.000Z,5-11,260,21,234
2021-12-01T00:00:00.000Z,12-15,46,7.23,47
2021-12-01T00:00:00.000Z,16-19,21,3.55,15
2021-12-02T00:00:00.000Z,0-4,44,5.57,39
2021-12-02T00:00:00.000Z,5-11,221,17.85,230
2021-12-02T00:00:00.000Z,12-15,47,7.39,48
2021-12-02T00:00:00.000Z,16-19,28,4.74,17
2021-12-03T00:00:00.000Z,0-4,32,4.05,36
2021-12-03T00:00:00.000Z,5-11,220,17.77,230
2021-12-03T00:00:00.000Z,12-15,34,5.35,45
2021-12-03T00:00:00.000Z,16-19,15,2.54,17
2021-12-04T00:00:00.000Z,0-4,14,1.77,37
2021-12-04T00:00:00.000Z,5-11,78,6.3,230
2021-12-04T00:00:00.000Z,12-15,27,4.25,47
2021-12-04T00:00:00.000Z,16-19,9,1.52,17
2021-12-05T00:00:00.000Z,0-4,35,4.43,35
2021-12-05T00:00:00.000Z,5-11,227,18.33,226
2021-12-05T00:00:00.000Z,12-15,53,8.33,48
2021-12-05T00:00:00.000Z,16-19,22,3.72,19
2021-12-06T00:00:00.000Z,0-4,63,7.98,37
2021-12-06T00:00:00.000Z,5-11,333,26.89,230
2021-12-06T00:00:00.000Z,12-15,63,9.91,47
2021-12-06T00:00:00.000Z,16-19,19,3.21,18
2021-12-07T00:00:00.000Z,0-4,65,8.23,40
2021-12-07T00:00:00.000Z,5-11,382,30.85,245
2021-12-07T00:00:00.000Z,12-15,53,8.33,46
2021-12-07T00:00:00.000Z,16-19,30,5.07,20
2021-12-08T00:00:00.000Z,0-4,64,8.11,45
2021-12-08T00:00:00.000Z,5-11,302,24.39,251
2021-12-08T00:00:00.000Z,12-15,72,11.32,49
2021-12-08T00:00:00.000Z,16-19,23,3.89,20
2021-12-09T00:00:00.000Z,0-4,76,9.63,49
2021-12-09T00:00:00.000Z,5-11,226,18.25,252
2021-12-09T00:00:00.000Z,12-15,57,8.96,51
2021-12-09T00:00:00.000Z,16-19,23,3.89,20
2021-12-10T00:00:00.000Z,0-4,67,8.49,54
2021-12-10T00:00:00.000Z,5-11,201,16.23,249
2021-12-10T00:00:00.000Z,12-15,54,8.49,54
2021-12-10T00:00:00.000Z,16-19,21,3.55,21
2021-12-11T00:00:00.000Z,0-4,18,2.28,55
2021-12-11T00:00:00.000Z,5-11,85,6.86,250
2021-12-11T00:00:00.000Z,12-15,16,2.52,52
2021-12-11T00:00:00.000Z,16-19,5,0.85,20
2021-12-12T00:00:00.000Z,0-4,52,6.59,57
2021-12-12T00:00:00.000Z,5-11,170,13.73,242
2021-12-12T00:00:00.000Z,12-15,35,5.5,50
2021-12-12T00:00:00.000Z,16-19,24,4.06,20
2021-12-13T00:00:00.000Z,0-4,76,9.63,59
2021-12-13T00:00:00.000Z,5-11,297,23.99,237
2021-12-13T00:00:00.000Z,12-15,53,8.33,48
2021-12-13T00:00:00.000Z,16-19,29,4.9,22
2021-12-14T00:00:00.000Z,0-4,45,5.7,56
2021-12-14T00:00:00.000Z,5-11,251,20.27,218
2021-12-14T00:00:00.000Z,12-15,62,9.75,49
2021-12-14T00:00:00.000Z,16-19,23,3.89,21
2021-12-15T00:00:00.000Z,0-4,60,7.6,56
2021-12-15T00:00:00.000Z,5-11,287,23.18,216
2021-12-15T00:00:00.000Z,12-15,54,8.49,47
2021-12-15T00:00:00.000Z,16-19,41,6.93,23
2021-12-16T00:00:00.000Z,0-4,54,6.84,53
2021-12-16T00:00:00.000Z,5-11,287,23.18,225
2021-12-16T00:00:00.000Z,12-15,67,10.54,48
2021-12-16T00:00:00.000Z,16-19,33,5.58,25
2021-12-17T00:00:00.000Z,0-4,48,6.08,50
2021-12-17T00:00:00.000Z,5-11,266,21.48,234
2021-12-17T00:00:00.000Z,12-15,81,12.74,52
2021-12-17T00:00:00.000Z,16-19,39,6.6,27
2021-12-18T00:00:00.000Z,0-4,16,2.03,50
2021-12-18T00:00:00.000Z,5-11,83,6.7,234
2021-12-18T00:00:00.000Z,12-15,38,5.98,55
2021-12-18T00:00:00.000Z,16-19,16,2.71,29
2021-12-19T00:00:00.000Z,0-4,59,7.47,51
2021-12-19T00:00:00.000Z,5-11,268,21.64,248
2021-12-19T00:00:00.000Z,12-15,111,17.45,66
2021-12-19T00:00:00.000Z,16-19,72,12.18,36
2021-12-20T00:00:00.000Z,0-4,74,9.37,50
2021-12-20T00:00:00.000Z,5-11,378,30.53,260
2021-12-20T00:00:00.000Z,12-15,150,23.59,80
2021-12-20T00:00:00.000Z,16-19,66,11.16,41
2021-12-21T00:00:00.000Z,0-4,68,8.61,54
2021-12-21T00:00:00.000Z,5-11,290,23.42,265
2021-12-21T00:00:00.000Z,12-15,136,21.38,91
2021-12-21T00:00:00.000Z,16-19,59,9.98,46
2021-12-22T00:00:00.000Z,0-4,79,10.01,56
2021-12-22T00:00:00.000Z,5-11,302,24.39,267
2021-12-22T00:00:00.000Z,12-15,195,30.66,111
2021-12-22T00:00:00.000Z,16-19,79,13.36,52
2021-12-23T00:00:00.000Z,0-4,83,10.51,61
2021-12-23T00:00:00.000Z,5-11,321,25.92,272
2021-12-23T00:00:00.000Z,12-15,173,27.2,126
2021-12-23T00:00:00.000Z,16-19,92,15.56,60
2021-12-24T00:00:00.000Z,0-4,100,12.67,68
2021-12-24T00:00:00.000Z,5-11,379,30.61,288
2021-12-24T00:00:00.000Z,12-15,201,31.61,143
2021-12-24T00:00:00.000Z,16-19,126,21.31,72
2021-12-25T00:00:00.000Z,0-4,32,4.05,70
2021-12-25T00:00:00.000Z,5-11,164,13.25,300
2021-12-25T00:00:00.000Z,12-15,93,14.62,151
2021-12-25T00:00:00.000Z,16-19,62,10.48,79
2021-12-26T00:00:00.000Z,0-4,88,11.15,74
2021-12-26T00:00:00.000Z,5-11,406,32.79,320
2021-12-26T00:00:00.000Z,12-15,252,39.62,171
2021-12-26T00:00:00.000Z,16-19,96,16.23,82
2021-12-27T00:00:00.000Z,0-4,167,21.16,88
2021-12-27T00:00:00.000Z,5-11,648,52.33,358
2021-12-27T00:00:00.000Z,12-15,361,56.76,201
2021-12-27T00:00:00.000Z,16-19,204,34.5,102
2021-12-28T00:00:00.000Z,0-4,138,17.48,98
2021-12-28T00:00:00.000Z,5-11,621,50.15,405
2021-12-28T00:00:00.000Z,12-15,400,62.9,239
2021-12-28T00:00:00.000Z,16-19,248,41.94,129
2021-12-29T00:00:00.000Z,0-4,137,17.36,106
2021-12-29T00:00:00.000Z,5-11,734,59.28,467
2021-12-29T00:00:00.000Z,12-15,448,70.44,275
2021-12-29T00:00:00.000Z,16-19,280,47.35,158
2021-12-30T00:00:00.000Z,0-4,175,22.17,119
2021-12-30T00:00:00.000Z,5-11,982,79.31,562
2021-12-30T00:00:00.000Z,12-15,616,96.86,338
2021-12-30T00:00:00.000Z,16-19,350,59.19,195
2021-12-31T00:00:00.000Z,0-4,169,21.41,129
2021-12-31T00:00:00.000Z,5-11,1004,81.09,651
2021-12-31T00:00:00.000Z,12-15,676,106.29,406
2021-12-31T00:00:00.000Z,16-19,398,67.31,234
2022-01-01T00:00:00.000Z,0-4,174,22.04,149
2022-01-01T00:00:00.000Z,5-11,732,59.12,732
2022-01-01T00:00:00.000Z,12-15,433,68.08,455
2022-01-01T00:00:00.000Z,16-19,267,45.15,263
2022-01-02T00:00:00.000Z,0-4,222,28.12,168
2022-01-02T00:00:00.000Z,5-11,1154,93.2,839
2022-01-02T00:00:00.000Z,12-15,764,120.13,528
2022-01-02T00:00:00.000Z,16-19,456,77.11,314
2022-01-03T00:00:00.000Z,0-4,381,48.27,199
2022-01-03T00:00:00.000Z,5-11,1787,144.32,1002
2022-01-03T00:00:00.000Z,12-15,1223,192.3,651
2022-01-03T00:00:00.000Z,16-19,854,144.42,407
2022-01-04T00:00:00.000Z,0-4,392,49.66,235
2022-01-04T00:00:00.000Z,5-11,1857,149.98,1178
2022-01-04T00:00:00.000Z,12-15,1301,204.57,780
2022-01-04T00:00:00.000Z,16-19,988,167.08,513
2022-01-05T00:00:00.000Z,0-4,503,63.72,288
2022-01-05T00:00:00.000Z,5-11,2306,186.24,1403
2022-01-05T00:00:00.000Z,12-15,1873,294.51,983
2022-01-05T00:00:00.000Z,16-19,1676,283.43,712
2022-01-06T00:00:00.000Z,0-4,581,73.6,346
2022-01-06T00:00:00.000Z,5-11,2468,199.32,1615
2022-01-06T00:00:00.000Z,12-15,1876,294.98,1163
2022-01-06T00:00:00.000Z,16-19,1807,305.58,920
2022-01-07T00:00:00.000Z,0-4,751,95.14,429
2022-01-07T00:00:00.000Z,5-11,3104,250.69,1915
2022-01-07T00:00:00.000Z,12-15,2161,339.8,1375
2022-01-07T00:00:00.000Z,16-19,2069,349.89,1159
2022-01-08T00:00:00.000Z,0-4,755,95.65,512
2022-01-08T00:00:00.000Z,5-11,3356,271.04,2290
2022-01-08T00:00:00.000Z,12-15,2261,355.52,1637
2022-01-08T00:00:00.000Z,16-19,2203,372.55,1436
2022-01-09T00:00:00.000Z,0-4,1144,144.92,643
2022-01-09T00:00:00.000Z,5-11,4468,360.85,2763
2022-01-09T00:00:00.000Z,12-15,2910,457.57,1943
2022-01-09T00:00:00.000Z,16-19,3080,520.86,1811
2022-01-10T00:00:00.000Z,0-4,1612,204.21,819
2022-01-10T00:00:00.000Z,5-11,5945,480.14,3357
2022-01-10T00:00:00.000Z,12-15,3984,626.44,2338
2022-01-10T00:00:00.000Z,16-19,3881,656.32,2243
2022-01-11T00:00:00.000Z,0-4,1871,237.02,1031
2022-01-11T00:00:00.000Z,5-11,6741,544.42,4055
2022-01-11T00:00:00.000Z,12-15,4188,658.52,2750
2022-01-11T00:00:00.000Z,16-19,4023,680.33,2677
2022-01-12T00:00:00.000Z,0-4,2170,274.9,1269
2022-01-12T00:00:00.000Z,5-11,7036,568.25,4731
2022-01-12T00:00:00.000Z,12-15,4288,674.24,3095
2022-01-12T00:00:00.000Z,16-19,3972,671.71,3005
2022-01-13T00:00:00.000Z,0-4,2183,276.55,1498
2022-01-13T00:00:00.000Z,5-11,7424,599.58,5439
2022-01-13T00:00:00.000Z,12-15,4397,691.38,3455
2022-01-13T00:00:00.000Z,16-19,4009,677.96,3319
2022-01-14T00:00:00.000Z,0-4,2149,272.24,1697
2022-01-14T00:00:00.000Z,5-11,6822,550.96,5970
2022-01-14T00:00:00.000Z,12-15,3923,616.85,3707
2022-01-14T00:00:00.000Z,16-19,3304,558.74,3496
2022-01-15T00:00:00.000Z,0-4,2285,289.47,1916
2022-01-15T00:00:00.000Z,5-11,7529,608.06,6566
2022-01-15T00:00:00.000Z,12-15,4296,675.5,3998
2022-01-15T00:00:00.000Z,16-19,3600,608.8,3695
2022-01-16T00:00:00.000Z,0-4,3588,454.54,2265
2022-01-16T00:00:00.000Z,5-11,11209,905.27,7529
2022-01-16T00:00:00.000Z,12-15,5991,942.02,4438
2022-01-16T00:00:00.000Z,16-19,5071,857.56,3980
2022-01-17T00:00:00.000Z,0-4,4358,552.08,2657
2022-01-17T00:00:00.000Z,5-11,12646,1021.33,8486
2022-01-17T00:00:00.000Z,12-15,6798,1068.92,4840
2022-01-17T00:00:00.000Z,16-19,5156,871.93,4162
2022-01-18T00:00:00.000Z,0-4,4706,596.17,3062
2022-01-18T00:00:00.000Z,5-11,13414,1083.35,9440
2022-01-18T00:00:00.000Z,12-15,6695,1052.72,5198
2022-01-18T00:00:00.000Z,16-19,5227,883.94,4334
2022-01-19T00:00:00.000Z,0-4,4847,614.03,3445
2022-01-19T00:00:00.000Z,5-11,13629,1100.72,10381
2022-01-19T00:00:00.000Z,12-15,6804,1069.86,5557
2022-01-19T00:00:00.000Z,16-19,5152,871.25,4502
2022-01-20T00:00:00.000Z,0-4,4883,618.59,3830
2022-01-20T00:00:00.000Z,5-11,13170,1063.65,11202
2022-01-20T00:00:00.000Z,12-15,6672,1049.1,5882
2022-01-20T00:00:00.000Z,16-19,5214,881.74,4674
2022-01-21T00:00:00.000Z,0-4,4139,524.34,4115
2022-01-21T00:00:00.000Z,5-11,10986,887.26,11797
2022-01-21T00:00:00.000Z,12-15,5483,862.15,6105
2022-01-21T00:00:00.000Z,16-19,4242,717.36,4808
2022-01-22T00:00:00.000Z,0-4,4854,614.92,4482
2022-01-22T00:00:00.000Z,5-11,13135,1060.82,12598
2022-01-22T00:00:00.000Z,12-15,6103,959.63,6363
2022-01-22T00:00:00.000Z,16-19,4896,827.96,4994
2022-01-23T00:00:00.000Z,0-4,5897,747.04,4812
2022-01-23T00:00:00.000Z,5-11,16129,1302.62,13301
2022-01-23T00:00:00.000Z,12-15,7664,1205.09,6602
2022-01-23T00:00:00.000Z,16-19,6050,1023.12,5133
2022-01-24T00:00:00.000Z,0-4,5710,723.36,5005
2022-01-24T00:00:00.000Z,5-11,15082,1218.07,13649
2022-01-24T00:00:00.000Z,12-15,7202,1132.44,6660
2022-01-24T00:00:00.000Z,16-19,5531,935.35,5187
2022-01-25T00:00:00.000Z,0-4,5231,662.67,5080
2022-01-25T00:00:00.000Z,5-11,12832,1036.35,13566
2022-01-25T00:00:00.000Z,12-15,6276,986.84,6600
2022-01-25T00:00:00.000Z,16-19,5136,868.55,5174
2022-01-26T00:00:00.000Z,0-4,4603,583.12,5045
2022-01-26T00:00:00.000Z,5-11,10584,854.79,13131
2022-01-26T00:00:00.000Z,12-15,5197,817.18,6371
2022-01-26T00:00:00.000Z,16-19,4496,760.32,5080
2022-01-27T00:00:00.000Z,0-4,4434,561.71,4981
2022-01-27T00:00:00.000Z,5-11,10286,830.73,12719
2022-01-27T00:00:00.000Z,12-15,4486,705.38,6058
2022-01-27T00:00:00.000Z,16-19,3746,633.49,4871
2022-01-28T00:00:00.000Z,0-4,4037,511.42,4966
2022-01-28T00:00:00.000Z,5-11,8775,708.69,12403
2022-01-28T00:00:00.000Z,12-15,3945,620.31,5839
2022-01-28T00:00:00.000Z,16-19,3479,588.33,4762
2022-01-29T00:00:00.000Z,0-4,4059,514.2,4853
2022-01-29T00:00:00.000Z,5-11,9130,737.36,11831
2022-01-29T00:00:00.000Z,12-15,4007,630.06,5539
2022-01-29T00:00:00.000Z,16-19,3725,629.93,4594
2022-01-30T00:00:00.000Z,0-4,6654,842.94,4961
2022-01-30T00:00:00.000Z,5-11,16018,1293.66,11815
2022-01-30T00:00:00.000Z,12-15,6388,1004.45,5357
2022-01-30T00:00:00.000Z,16-19,5151,871.09,4466
2022-01-31T00:00:00.000Z,0-4,5272,667.87,4898
2022-01-31T00:00:00.000Z,5-11,12418,1002.91,11434
2022-01-31T00:00:00.000Z,12-15,5315,835.73,5087
2022-01-31T00:00:00.000Z,16-19,4377,740.19,4301
2022-02-01T00:00:00.000Z,0-4,4700,595.41,4822
2022-02-01T00:00:00.000Z,5-11,11102,896.63,11187
2022-02-01T00:00:00.000Z,12-15,4524,711.35,4837
2022-02-01T00:00:00.000Z,16-19,3792,641.27,4109
2022-02-02T00:00:00.000Z,0-4,5723,725,4982
2022-02-02T00:00:00.000Z,5-11,13381,1080.69,11587
2022-02-02T00:00:00.000Z,12-15,5042,792.8,4815
2022-02-02T00:00:00.000Z,16-19,3537,598.14,3972
2022-02-03T00:00:00.000Z,0-4,3982,504.45,4918
2022-02-03T00:00:00.000Z,5-11,8722,704.41,11363
2022-02-03T00:00:00.000Z,12-15,3687,579.74,4701
2022-02-03T00:00:00.000Z,16-19,2860,483.65,3845
2022-02-04T00:00:00.000Z,0-4,2981,377.64,4767
2022-02-04T00:00:00.000Z,5-11,6668,538.53,11062
2022-02-04T00:00:00.000Z,12-15,2858,449.39,4545
2022-02-04T00:00:00.000Z,16-19,2151,363.76,3656
2022-02-05T00:00:00.000Z,0-4,3124,395.76,4633
2022-02-05T00:00:00.000Z,5-11,7604,614.12,10844
2022-02-05T00:00:00.000Z,12-15,2936,461.66,4392
2022-02-05T00:00:00.000Z,16-19,2405,406.71,3467
2022-02-06T00:00:00.000Z,0-4,4759,602.88,4363
2022-02-06T00:00:00.000Z,5-11,12335,996.21,10318
2022-02-06T00:00:00.000Z,12-15,4929,775.04,4184
2022-02-06T00:00:00.000Z,16-19,3152,533.03,3182
2022-02-07T00:00:00.000Z,0-4,3546,449.22,4116
2022-02-07T00:00:00.000Z,5-11,8176,660.32,9712
2022-02-07T00:00:00.000Z,12-15,3472,545.94,3921
2022-02-07T00:00:00.000Z,16-19,2612,441.72,2929
2022-02-08T00:00:00.000Z,0-4,2783,352.56,3842
2022-02-08T00:00:00.000Z,5-11,6903,557.51,9112
2022-02-08T00:00:00.000Z,12-15,2913,458.04,3691
2022-02-08T00:00:00.000Z,16-19,2116,357.84,2690
2022-02-09T00:00:00.000Z,0-4,374,47.38,3078
2022-02-09T00:00:00.000Z,5-11,732,59.12,7305
2022-02-09T00:00:00.000Z,12-15,327,51.42,3017
2022-02-09T00:00:00.000Z,16-19,228,38.56,2217
